STATE,STATENAME,LATITUDE,LONGITUDE
6,California,34.13604167,-117.34015556
6,California,34.17386667,-117.34155833
6,California,34.50674167,-117.34250556
6,California,34.47041667,-117.345325
6,California,34.17878333,-117.34546667
6,California,34.63608056,-117.34561111
6,California,34.46917222,-117.34594444
6,California,33.17022778,-117.34601389
6,California,33.21370556,-117.34789444
6,California,34.18641667,-117.35488056
6,California,34.45789167,-117.35580833
6,California,33.99498333,-117.35596667
6,California,33.21480556,-117.35728333
6,California,33.99037778,-117.35773056
6,California,33.83369167,-117.35841111
6,California,35.23418056,-117.35929722
6,California,33.832175,-117.36228889
6,California,34.01928056,-117.36255833
6,California,33.98308611,-117.36328889
6,California,34.06862778,-117.36573889
6,California,34.12136944,-117.36606111
6,California,33.88491389,-117.36616111
6,California,34.03705556,-117.3668
6,California,34.19588333,-117.36775
6,California,34.49799444,-117.36813056
6,California,34.44138333,-117.36868889
6,California,33.6544,-117.36938056
6,California,34.11719444,-117.37038889
6,California,34.11716667,-117.37038889
6,California,34.08885,-117.3704
6,California,33.98488056,-117.37251111
6,California,34.41929167,-117.37294167
6,California,34.50669167,-117.37317778
6,California,33.20075278,-117.37374167
6,California,33.93997222,-117.37390556
6,California,34.09010278,-117.37467778
6,California,34.06321944,-117.37501667
6,California,34.49214722,-117.37537222
6,California,33.94753056,-117.37689722
6,California,34.00223056,-117.37843333
6,California,34.42945556,-117.378875
6,California,33.20463056,-117.38123056
6,California,33.64099722,-117.38147222
6,California,34.00341667,-117.38153333
6,California,33.641275,-117.381675
6,California,33.19846111,-117.38169444
6,California,34.42438333,-117.38173889
6,California,34.09227222,-117.38239167
6,California,34.42905,-117.38381111
6,California,34.004075,-117.38384167
6,California,33.64840556,-117.38463889
6,California,33.9612,-117.3847
6,California,34.00470278,-117.38570833
6,California,34.06839167,-117.38659444
6,California,34.00501944,-117.38764444
6,California,34.38311111,-117.38870278
6,California,33.95653889,-117.38908889
6,California,34.01923611,-117.38913056
6,California,34.02164167,-117.38956111
6,California,34.41150833,-117.39246389
6,California,34.09223889,-117.39651667
6,California,33.95553056,-117.39677778
6,California,34.48488889,-117.39693056
6,California,33.88097778,-117.39775833
6,California,34.4079,-117.39943333
6,California,34.47537778,-117.3995
6,California,33.94622778,-117.40109722
6,California,34.15803056,-117.40248056
6,California,34.57201389,-117.40340278
6,California,34.10672778,-117.40526667
6,California,33.82723611,-117.40689167
6,California,34.09948333,-117.40963889
6,California,34.12889167,-117.40979722
6,California,34.38744722,-117.41236944
6,California,33.9534,-117.41241667
6,California,34.09221389,-117.41399167
6,California,34.13613611,-117.41404167
6,California,34.32508056,-117.41588333
6,California,34.16668611,-117.4165
6,California,35.67034167,-117.41667222
6,California,34.54883333,-117.41706389
6,California,33.94606111,-117.41748333
6,California,34.19506389,-117.42003056
6,California,33.63708889,-117.42246389
6,California,34.19055278,-117.42576667
6,California,34.00921667,-117.43129722
6,California,34.12127778,-117.43171389
6,California,33.94595,-117.43185833
6,California,33.90275,-117.43197778
6,California,33.90457778,-117.4337
6,California,33.90565833,-117.43443611
6,California,34.05958056,-117.43563611
6,California,34.1184,-117.43586111
6,California,33.92571667,-117.43724444
6,California,33.922325,-117.43732778
6,California,34.35227778,-117.43849167
6,California,34.01204722,-117.43916389
6,California,34.12129167,-117.43953611
6,California,33.89740556,-117.44648333
6,California,33.97883889,-117.44651111
6,California,33.96048056,-117.44703889
6,California,33.74785833,-117.45011667
6,California,34.29297222,-117.45273056
6,California,33.86549722,-117.45380833
6,California,34.29656944,-117.45555278
6,California,34.06645,-117.45610833
6,California,34.32428056,-117.45611667
6,California,34.16572222,-117.46076111
6,California,34.01595556,-117.46144167
6,California,34.26501111,-117.46486389
6,California,34.13652778,-117.46676111
6,California,34.26248889,-117.46756667
6,California,34.26151111,-117.46768056
6,California,33.76175278,-117.47118611
6,California,34.10649444,-117.47120556
6,California,34.10648889,-117.47121111
6,California,33.97156111,-117.47358611
6,California,34.06292778,-117.47561667
6,California,34.10650833,-117.475625
6,California,33.82935278,-117.47935833
6,California,33.77301944,-117.48478056
6,California,33.89683611,-117.48515
6,California,34.09573889,-117.48884167
6,California,34.10648056,-117.48978056
6,California,34.01171944,-117.49157778
6,California,34.15056389,-117.49332222
6,California,34.13630278,-117.49573889
6,California,34.07724722,-117.49711389
6,California,34.10641944,-117.49720556
6,California,33.79428889,-117.50034444
6,California,34.04804167,-117.50120278
6,California,34.26432778,-117.50419167
6,California,34.13591667,-117.50441667
6,California,34.01899444,-117.50605278
6,California,34.02984167,-117.50692222
6,California,34.32272222,-117.509625
6,California,34.01850278,-117.51281111
6,California,34.09910556,-117.51285
6,California,33.88289444,-117.51505278
6,California,34.90899722,-117.51570833
6,California,34.32681111,-117.51626667
6,California,34.11840833,-117.51728889
6,California,34.06753333,-117.51744167
6,California,33.83195278,-117.51816111
6,California,33.97547778,-117.51921944
6,California,34.09451389,-117.52213333
6,California,34.33943889,-117.5231
6,California,33.99269722,-117.52328889
6,California,33.88410278,-117.52402778
6,California,34.07096667,-117.52403889
6,California,34.04351944,-117.52428889
6,California,34.00175,-117.52452778
6,California,34.06757222,-117.52703333
6,California,34.10235,-117.53668056
6,California,33.86228056,-117.53823056
6,California,34.12155278,-117.53903056
6,California,34.02474722,-117.54186111
6,California,33.86112222,-117.54461944
6,California,34.08757222,-117.54488056
6,California,34.10703056,-117.54561667
6,California,33.36658056,-117.54572778
6,California,34.06750556,-117.54820556
6,California,34.05225556,-117.54835556
6,California,34.01865,-117.54916667
6,California,34.04230278,-117.55004722
6,California,34.00385556,-117.55096111
6,California,33.37012778,-117.55186111
6,California,33.85183333,-117.55187222
6,California,34.50653056,-117.55531944
6,California,33.97526667,-117.55537778
6,California,33.85398333,-117.5561
6,California,34.09136944,-117.55777778
6,California,34.49719722,-117.55970833
6,California,33.91711944,-117.55995833
6,California,33.87460833,-117.56687778
6,California,33.37959167,-117.56765
6,California,34.12153056,-117.56810833
6,California,33.89455833,-117.57033611
6,California,34.13621667,-117.57116667
6,California,34.06745833,-117.57198333
6,California,33.87604722,-117.57258056
6,California,34.54878611,-117.573025
6,California,34.02821111,-117.57359722
6,California,34.12156389,-117.57588056
6,California,34.09467222,-117.57588333
6,California,34.04815833,-117.57601944
6,California,34.60195278,-117.57828056
6,California,34.06742778,-117.58241667
6,California,33.64848333,-117.58598333
6,California,34.13537222,-117.59091944
6,California,33.88203889,-117.59322222
6,California,33.86741944,-117.59334167
6,California,33.45158333,-117.5942
6,California,34.03380278,-117.59719444
6,California,33.92759167,-117.59996389
6,California,34.50626944,-117.60094167
6,California,33.67224167,-117.60176667
6,California,33.44238056,-117.61614722
6,California,34.13104722,-117.61620556
6,California,34.06345833,-117.61654722
6,California,34.03040833,-117.61784722
6,California,34.02468889,-117.61968889
6,California,33.95876944,-117.62205833
6,California,33.43222222,-117.62323056
6,California,33.56728056,-117.62926111
6,California,34.43213056,-117.62984722
6,California,34.10695278,-117.63124722
6,California,33.88431111,-117.63141944
6,California,33.69694167,-117.63326667
6,California,33.88450833,-117.63841111
6,California,34.13467222,-117.63861944
6,California,34.09978056,-117.63982778
6,California,34.07064444,-117.64232778
6,California,35.60809444,-117.64447222
6,California,34.44321944,-117.64691111
6,California,33.72725278,-117.64981111
6,California,34.02770278,-117.65068056
6,California,34.03728889,-117.65104722
6,California,33.62502778,-117.65149167
6,California,35.62381667,-117.65428889
6,California,34.03050556,-117.65695556
6,California,35.00849722,-117.65980833
6,California,34.15195278,-117.66125833
6,California,33.94960556,-117.66405556
6,California,34.02643056,-117.66762222
6,California,33.56273056,-117.66781667
6,California,33.48314167,-117.66865278
6,California,34.06596944,-117.67005833
6,California,34.21801111,-117.67101389
6,California,33.57356667,-117.67171667
6,California,35.43337222,-117.67175833
6,California,33.54053889,-117.67333333
6,California,34.16931667,-117.67524722
6,California,33.61293056,-117.67603611
6,California,33.56609167,-117.67648056
6,California,35.52335833,-117.67663056
6,California,33.60514444,-117.68026944
6,California,34.12154722,-117.68092778
6,California,33.46426389,-117.68402778
6,California,34.15503056,-117.68503056
6,California,34.49852222,-117.68549722
6,California,33.55428333,-117.68944167
6,California,34.60191667,-117.69079444
6,California,34.084975,-117.691125
6,California,33.59946389,-117.69200556
6,California,33.47282778,-117.69350833
6,California,33.60749444,-117.69640278
6,California,34.03031667,-117.69711111
6,California,34.07037222,-117.69830833
6,California,34.09823611,-117.69837778
6,California,34.09492222,-117.69839167
6,California,34.12159722,-117.69843889
6,California,35.54768056,-117.70543611
6,California,33.57395,-117.70655278
6,California,34.05216944,-117.70683889
6,California,34.11474167,-117.70713611
6,California,34.02995,-117.712725
6,California,33.47059167,-117.7132
6,California,33.62134444,-117.71433889
6,California,34.49846944,-117.71674167
6,California,33.86660556,-117.71708889
6,California,33.551675,-117.71753056
6,California,34.09388611,-117.71929444
6,California,34.08160556,-117.71935278
6,California,33.80803333,-117.723225
6,California,34.07586111,-117.72891944
6,California,34.05291667,-117.73250833
6,California,33.96187222,-117.73449722
6,California,34.11336389,-117.73687222
6,California,34.08996944,-117.73843333
6,California,33.65376944,-117.74236111
6,California,33.78828056,-117.74280833
6,California,34.07716667,-117.74454444
6,California,34.07716944,-117.74454722
6,California,34.02350556,-117.74758611
6,California,34.02315833,-117.74922222
6,California,34.06451389,-117.75042778
6,California,33.86827778,-117.75243056
6,California,34.08276667,-117.75298889
6,California,34.02411667,-117.75378889
6,California,34.11975556,-117.75903056
6,California,33.74104722,-117.76706667
6,California,34.04738889,-117.76723889
6,California,34.11953611,-117.76821667
6,California,34.05455833,-117.77342778
6,California,33.95004722,-117.7764
6,California,34.11995278,-117.78387222
6,California,34.06148333,-117.78621667
6,California,33.71499167,-117.78824722
6,California,33.67044167,-117.79303889
6,California,33.66503889,-117.79350833
6,California,33.854075,-117.79425833
6,California,34.05405278,-117.80095833
6,California,34.03893056,-117.80268056
6,California,34.03943056,-117.80388056
6,California,33.72638333,-117.80535556
6,California,33.73164167,-117.80598056
6,California,36.40186944,-117.80925556
6,California,34.03794444,-117.81096944
6,California,34.06421111,-117.81106389
6,California,35.00506389,-117.81217778
6,California,35.64693333,-117.81238333
6,California,33.7362,-117.81274167
6,California,33.8509,-117.81408611
6,California,34.06390833,-117.81534722
6,California,33.67598889,-117.81643889
6,California,34.09933889,-117.81965
6,California,33.72796944,-117.82095833
6,California,33.75741667,-117.82244722
6,California,33.69565556,-117.82503056
6,California,34.55650556,-117.82645833
6,California,34.57776111,-117.82663889
6,California,33.67423056,-117.83128333
6,California,33.77986944,-117.83136111
6,California,33.7415,-117.83343333
6,California,33.820175,-117.83599167
6,California,33.82266944,-117.83813056
6,California,33.6062,-117.8391
6,California,33.60618333,-117.83961389
6,California,34.11902778,-117.84004167
6,California,34.11902778,-117.84004167
6,California,33.584475,-117.84360556
6,California,33.67669167,-117.84366944
6,California,34.00010833,-117.84654444
6,California,33.59342222,-117.84667222
6,California,33.99951944,-117.84975278
6,California,33.73885833,-117.85025
6,California,33.73872778,-117.85025278
6,California,34.06825,-117.85055556
6,California,34.11752778,-117.85080833
6,California,33.74559167,-117.853975
6,California,34.24023889,-117.85557222
6,California,33.6823,-117.85636111
6,California,33.81570833,-117.85695833
6,California,33.99831111,-117.85816944
6,California,33.64248056,-117.85863611
6,California,33.716,-117.86119444
6,California,33.71602222,-117.86316667
6,California,34.21516667,-117.86322222
6,California,33.76420278,-117.86509722
6,California,34.20736111,-117.86526944
6,California,33.88755833,-117.86605556
6,California,33.708525,-117.86803889
6,California,33.70518333,-117.86806667
6,California,34.69009722,-117.86863333
6,California,33.94550278,-117.870625
6,California,33.73451389,-117.87235556
6,California,33.66371944,-117.87358056
6,California,33.85223611,-117.87623056
6,California,33.86332778,-117.87830833
6,California,34.09648889,-117.87938056
6,California,35.18141944,-117.87992222
6,California,33.79129167,-117.87993611
6,California,33.8301,-117.88050278
6,California,33.87235556,-117.880725
6,California,33.74541667,-117.88285
6,California,34.00219444,-117.88309444
6,California,33.65866667,-117.88431944
6,California,33.766825,-117.88480833
6,California,33.73446667,-117.8852
6,California,33.74172222,-117.88526111
6,California,33.8181,-117.88550833
6,California,33.79091944,-117.89053889
6,California,33.66901944,-117.89525833
6,California,33.71981389,-117.89586944
6,California,33.77648889,-117.89706389
6,California,34.1397,-117.89714722
6,California,33.63531667,-117.89716389
6,California,33.74532778,-117.89792778
6,California,33.707775,-117.90046111
6,California,33.75969444,-117.90285833
6,California,33.80237222,-117.90309167
6,California,33.81128056,-117.90618056
6,California,33.79197222,-117.90628056
6,California,33.79351944,-117.90631944
6,California,34.02737222,-117.90666944
6,California,34.13263333,-117.90752778
6,California,34.11723056,-117.90771111
6,California,33.71451111,-117.90789722
6,California,34.12048611,-117.90847778
6,California,33.62695278,-117.91013611
6,California,34.07209444,-117.91063889
6,California,34.00686667,-117.91093889
6,California,33.84726944,-117.91370833
6,California,34.02409444,-117.91449444
6,California,34.10715,-117.91578611
6,California,34.06081667,-117.91673889
6,California,35.0124,-117.91693611
6,California,33.68883889,-117.91883611
6,California,34.07240833,-117.91930833
6,California,33.67868056,-117.91940556
6,California,33.86984167,-117.91980278
6,California,34.04010833,-117.92040278
6,California,33.820625,-117.92043611
6,California,34.50613611,-117.92166389
6,California,33.822425,-117.92285556
6,California,33.85323056,-117.92286667
6,California,33.83091111,-117.923625
6,California,34.50681667,-117.92365833
6,California,33.89813611,-117.92391389
6,California,33.69565833,-117.92488889
6,California,33.62079722,-117.92519167
6,California,34.03681944,-117.92624167
6,California,33.99580833,-117.93134167
6,California,33.61371944,-117.93170833
6,California,33.62166667,-117.93279167
6,California,33.92445278,-117.93305833
6,California,34.06481667,-117.93398611
6,California,34.69006111,-117.93425
6,California,33.85426111,-117.93512222
6,California,33.80314722,-117.93523333
6,California,33.73086667,-117.93721667
6,California,33.72363333,-117.93725833
6,California,33.75571389,-117.93761667
6,California,33.77947222,-117.94076944
6,California,33.78866389,-117.94125833
6,California,33.83566111,-117.94152222
6,California,33.93186667,-117.94177222
6,California,33.83644444,-117.94251111
6,California,36.03367778,-117.94336944
6,California,33.81790833,-117.94567778
6,California,34.13093611,-117.94692778
6,California,36.0458,-117.94721944
6,California,36.04580556,-117.94722222
6,California,34.44956944,-117.94903611
6,California,33.88183056,-117.95056111
6,California,35.11131667,-117.95326667
6,California,33.65059167,-117.95341944
6,California,33.73262222,-117.95355278
6,California,33.65381389,-117.95355556
6,California,33.8326,-117.95444167
6,California,33.76681944,-117.95489167
6,California,33.84291944,-117.95512778
6,California,34.05262222,-117.95548889
6,California,33.7596,-117.95709444
6,California,33.81776667,-117.95889444
6,California,33.81986667,-117.95894167
6,California,34.00550833,-117.95958611
6,California,33.63422222,-117.96238889
6,California,33.69155,-117.96281389
6,California,33.70176111,-117.96292778
6,California,34.01083611,-117.96303611
6,California,34.54293333,-117.96318611
6,California,34.34918611,-117.96401944
6,California,35.46498889,-117.96507778
6,California,33.99084444,-117.96515833
6,California,33.83233333,-117.96603611
6,California,34.08234167,-117.96607778
6,California,33.73033889,-117.96720833
6,California,33.74476389,-117.96732778
6,California,34.58688056,-117.96916667
6,California,34.56694722,-117.96966944
6,California,34.71972778,-117.96977778
6,California,33.69307778,-117.9716
6,California,33.74768611,-117.972275
6,California,33.76366667,-117.97251667
6,California,34.06861944,-117.97490556
6,California,34.06831944,-117.97505833
6,California,34.13523889,-117.97635
6,California,33.64286389,-117.97876111
6,California,33.72600833,-117.97980833
6,California,33.67945833,-117.98520833
6,California,33.91740278,-117.98556944
6,California,34.05388889,-117.98671944
6,California,33.64934167,-117.98811667
6,California,33.66491667,-117.98855833
6,California,33.70363056,-117.989275
6,California,33.73765,-117.98928056
6,California,33.73855,-117.9893
6,California,33.7376,-117.98935
6,California,33.76405833,-117.98982222
6,California,34.12978333,-117.99079167
6,California,33.715675,-117.99208056
6,California,33.77823611,-117.99272778
6,California,33.86333056,-117.99295
6,California,33.80348333,-117.99301389
6,California,33.80378056,-117.99302778
6,California,33.81024167,-117.99308889
6,California,33.81786389,-117.99316667
6,California,33.82134167,-117.99320556
6,California,33.82039167,-117.99340556
6,California,33.82131389,-117.99345833
6,California,33.84671944,-117.99359444
6,California,34.025275,-117.99395556
6,California,34.521,-117.99408056
6,California,34.05892222,-117.99671667
6,California,34.08318333,-117.99713333
6,California,33.80293889,-117.99756667
6,California,34.07998611,-117.99803333
6,California,33.75198611,-117.99833333
6,California,34.52102778,-117.99974444
6,California,33.73453889,-118.00003056
6,California,34.57953611,-118.00510278
6,California,36.28255833,-118.00636389
6,California,34.318975,-118.00973056
6,California,33.77475278,-118.01013333
6,California,34.09092222,-118.01442778
6,California,34.13826667,-118.01459167
6,California,34.53170833,-118.01493889
6,California,34.02944444,-118.01658611
6,California,34.06148056,-118.01667778
6,California,33.93536667,-118.01671111
6,California,34.53429444,-118.01854444
6,California,34.05078056,-118.02361389
6,California,33.736975,-118.02421667
6,California,33.75234722,-118.02448056
6,California,34.07145833,-118.02535833
6,California,34.0683,-118.02726389
6,California,34.54088056,-118.02771944
6,California,33.80130833,-118.02843333
6,California,33.78193889,-118.02958056
6,California,33.78192778,-118.02958333
6,California,33.77696111,-118.03501944
6,California,33.6828,-118.035075
6,California,33.98272222,-118.03618056
6,California,33.91721667,-118.03628889
6,California,34.2745,-118.03686111
6,California,33.83920278,-118.03712778
6,California,34.0758,-118.03718056
6,California,33.84896389,-118.037275
6,California,33.90967222,-118.04068889
6,California,34.63541111,-118.04088889
6,California,33.71538889,-118.04145556
6,California,33.85776944,-118.04628889
6,California,34.70454167,-118.04653611
6,California,33.89906389,-118.04661667
6,California,33.91695833,-118.04668056
6,California,33.86561111,-118.04888333
6,California,33.91706389,-118.05454167
6,California,34.00374167,-118.05613333
6,California,33.99938333,-118.05631944
6,California,33.986025,-118.05825278
6,California,34.08101667,-118.05838333
6,California,33.84639167,-118.05912778
6,California,34.76303611,-118.06337222
6,California,33.94193056,-118.06406944
6,California,36.60831667,-118.06483056
6,California,34.06271944,-118.06540556
6,California,34.55811667,-118.06736667
6,California,34.0287,-118.06828056
6,California,34.02195278,-118.07235278
6,California,33.87658611,-118.07345833
6,California,34.58021667,-118.07589722
6,California,34.66070556,-118.07674167
6,California,34.04041667,-118.07713056
6,California,33.72456667,-118.07792222
6,California,33.83872222,-118.07900556
6,California,33.758975,-118.07900556
6,California,34.09906944,-118.08055833
6,California,34.57271667,-118.08099722
6,California,33.72760278,-118.08216944
6,California,34.58016944,-118.08219167
6,California,34.53791944,-118.08248611
6,California,34.70435556,-118.08466389
6,California,34.57731944,-118.08505556
6,California,34.26603611,-118.08571667
6,California,33.93512778,-118.08616944
6,California,33.7792,-118.089775
6,California,33.95227222,-118.09035278
6,California,34.57270833,-118.09055
6,California,33.91709722,-118.09171667
6,California,34.04520833,-118.09246944
6,California,33.93542222,-118.09353333
6,California,34.14613611,-118.09459722
6,California,34.68233056,-118.09471111
6,California,34.68778056,-118.09475
6,California,35.04131667,-118.09604722
6,California,33.85840833,-118.09608056
6,California,33.93904722,-118.09640833
6,California,34.68961944,-118.09920833
6,California,33.99019167,-118.09950833
6,California,33.791875,-118.10098889
6,California,34.57962778,-118.10299444
6,California,33.98679722,-118.10383611
6,California,33.88830833,-118.10434167
6,California,33.89903056,-118.10515278
6,California,34.54023056,-118.10634167
6,California,34.68224444,-118.10658333
6,California,34.10426111,-118.10660556
6,California,33.90208056,-118.10661944
6,California,34.15824722,-118.10666389
6,California,33.79000278,-118.10799167
6,California,34.64593333,-118.10886944
6,California,33.91346111,-118.10964722
6,California,34.558025,-118.10976667
6,California,34.34790556,-118.11016667
6,California,34.65678333,-118.11227222
6,California,33.95835,-118.11257778
6,California,34.68711944,-118.11261944
6,California,34.68839444,-118.11263611
6,California,34.68947778,-118.11265833
6,California,33.97341111,-118.11300833
6,California,33.88836944,-118.11301667
6,California,34.49290278,-118.11504167
6,California,33.76328889,-118.1152
6,California,34.53482778,-118.11761667
6,California,33.93113333,-118.11951111
6,California,34.59395278,-118.12041667
6,California,33.96545278,-118.12101944
6,California,33.7753,-118.12132222
6,California,34.53896389,-118.12174444
6,California,34.08031389,-118.12304167
6,California,34.613675,-118.12319167
6,California,34.49706389,-118.12354167
6,California,33.77532778,-118.12418889
6,California,33.85361944,-118.12513056
6,California,33.97853889,-118.12716944
6,California,34.05654722,-118.12747778
6,California,34.86487222,-118.12754722
6,California,34.68960833,-118.12769722
6,California,34.02924722,-118.1283
6,California,34.58710833,-118.12947778
6,California,34.6596,-118.130525
6,California,34.73340556,-118.13111111
6,California,34.69167778,-118.13254167
6,California,33.78269444,-118.132675
6,California,33.94573056,-118.13274722
6,California,33.94809722,-118.13306944
6,California,34.68945,-118.13382778
6,California,34.68127222,-118.133875
6,California,34.68166111,-118.13393333
6,California,33.88930278,-118.13398333
6,California,34.07166111,-118.13440278
6,California,34.67497778,-118.13461111
6,California,34.16895833,-118.13559167
6,California,34.31240833,-118.13650833
6,California,34.70394722,-118.13709722
6,California,33.98893056,-118.13880556
6,California,34.67491944,-118.14057778
6,California,34.06101944,-118.14195278
6,California,33.9077,-118.1428
6,California,34.70392778,-118.14300556
6,California,33.86043333,-118.14468611
6,California,34.66033056,-118.14475833
6,California,34.12441667,-118.14641667
6,California,34.04799444,-118.14646667
6,California,33.92138056,-118.14681944
6,California,34.15784167,-118.14701111
6,California,34.62681667,-118.14772222
6,California,34.67642222,-118.14788611
6,California,34.68216667,-118.14797778
6,California,34.04306111,-118.14943889
6,California,34.30773611,-118.15081111
6,California,33.87693333,-118.15086667
6,California,34.01476667,-118.15124722
6,California,33.79711944,-118.15139444
6,California,34.64457778,-118.1522
6,California,34.6656,-118.15321389
6,California,33.93987778,-118.15326667
6,California,34.61968056,-118.15348611
6,California,33.97208333,-118.15424167
6,California,34.66036667,-118.15438611
6,California,33.8602,-118.15441667
6,California,34.81508889,-118.15515833
6,California,34.60175278,-118.15656667
6,California,34.69668611,-118.15664722
6,California,34.17491111,-118.15923056
6,California,34.2693,-118.15961944
6,California,33.84700833,-118.15989444
6,California,35.00699167,-118.16039444
6,California,34.88344167,-118.16652778
6,California,34.07808333,-118.16683611
6,California,34.83712778,-118.16699444
6,California,33.82405278,-118.16753333
6,California,33.84225556,-118.167625
6,California,34.64575556,-118.16845556
6,California,33.89073056,-118.16879722
6,California,34.08992778,-118.16887778
6,California,33.87616667,-118.16893056
6,California,34.70798333,-118.16989444
6,California,34.04046389,-118.16999167
6,California,33.95858056,-118.17046389
6,California,34.08950556,-118.17080833
6,California,34.03173333,-118.17084167
6,California,34.769125,-118.17084444
6,California,34.81840833,-118.17086667
6,California,33.91086111,-118.17091944
6,California,34.14334722,-118.17099167
6,California,34.0153,-118.17136944
6,California,34.08893889,-118.17190278
6,California,33.91091389,-118.17288056
6,California,33.86784722,-118.17409444
6,California,34.01681667,-118.17468056
6,California,34.8642,-118.17593889
6,California,33.7655,-118.17605278
6,California,34.60173611,-118.17629167
6,California,34.00611111,-118.1769
6,California,33.84820833,-118.17698056
6,California,33.99582222,-118.17703611
6,California,33.86010833,-118.17822222
6,California,34.06224444,-118.17906389
6,California,34.10428056,-118.17910556
6,California,33.78985833,-118.17961667
6,California,33.78986111,-118.17982222
6,California,34.02393611,-118.18006944
6,California,33.90856389,-118.18143611
6,California,34.06268333,-118.18375
6,California,34.26055833,-118.18376944
6,California,33.92829444,-118.18448333
6,California,34.76226667,-118.18458056
6,California,33.90368333,-118.18481389
6,California,33.79257778,-118.18503056
6,California,33.88204722,-118.18708889
6,California,33.89523889,-118.187825
6,California,33.9703,-118.18804444
6,California,34.24146111,-118.18838333
6,California,34.05087778,-118.18883611
6,California,34.01888056,-118.18924167
6,California,34.05638056,-118.18996111
6,California,34.22299444,-118.19053611
6,California,33.8962,-118.19055556
6,California,33.84662222,-118.19096389
6,California,34.02031111,-118.19233889
6,California,34.02628056,-118.19235
6,California,35.19237222,-118.19237222
6,California,33.90358333,-118.19272222
6,California,33.79171389,-118.19368056
6,California,34.0305,-118.19583611
6,California,33.77051111,-118.19811111
6,California,34.63826389,-118.20108056
6,California,33.88870833,-118.20313611
6,California,33.97022778,-118.20368333
6,California,35.11710556,-118.207075
6,California,33.76645278,-118.20756667
6,California,34.09042778,-118.20762222
6,California,33.90759167,-118.20873611
6,California,33.83161667,-118.208925
6,California,33.78986667,-118.21053056
6,California,33.80438889,-118.21203056
6,California,33.78985556,-118.21219167
6,California,34.66022778,-118.21340833
6,California,34.02916111,-118.21345
6,California,34.77653333,-118.21473333
6,California,33.79712778,-118.21551944
6,California,33.87430556,-118.21624722
6,California,33.87752778,-118.21700556
6,California,33.90066111,-118.22114167
6,California,34.04129722,-118.22125833
6,California,34.05188056,-118.22351667
6,California,33.95035,-118.22470556
6,California,33.92976944,-118.22472778
6,California,33.905625,-118.22494167
6,California,33.78623333,-118.22551111
6,California,34.07928056,-118.22571111
6,California,33.87443889,-118.22639444
6,California,34.07951667,-118.22736667
6,California,33.97446111,-118.22775278
6,California,34.12050556,-118.22820278
6,California,33.89570278,-118.22823611
6,California,33.95101389,-118.22959167
6,California,33.97384167,-118.23026667
6,California,33.87396944,-118.23141667
6,California,34.05356667,-118.23178056
6,California,34.04398056,-118.23258889
6,California,33.98920278,-118.23345
6,California,33.92277222,-118.23461667
6,California,33.88715,-118.23493056
6,California,34.21574444,-118.23522222
6,California,34.11590833,-118.23554444
6,California,33.96014722,-118.23596111
6,California,33.93146389,-118.23635556
6,California,33.87378611,-118.23644167
6,California,34.03485833,-118.23649444
6,California,33.88073056,-118.23656111
6,California,33.98673889,-118.23701111
6,California,33.89159444,-118.23728611
6,California,34.06402778,-118.23747778
6,California,33.79146944,-118.23754167
6,California,34.05412778,-118.23790556
6,California,33.90094167,-118.23798333
6,California,33.92946944,-118.23891944
6,California,33.83177778,-118.23953611
6,California,34.08815278,-118.24100833
6,California,34.02383056,-118.24230556
6,California,33.96741667,-118.24302778
6,California,33.90323056,-118.243775
6,California,33.92951111,-118.24401389
6,California,34.03169444,-118.24436389
6,California,34.04451944,-118.244725
6,California,34.02152222,-118.24510278
6,California,34.11486389,-118.24586667
6,California,33.94323056,-118.24621111
6,California,33.92948611,-118.24627778
6,California,33.95202222,-118.24752778
6,California,33.96565833,-118.24766944
6,California,34.82015556,-118.24771111
6,California,33.98701944,-118.24775278
6,California,33.99571944,-118.24777778
6,California,33.96017778,-118.24805278
6,California,33.79092778,-118.24811667
6,California,34.066625,-118.249675
6,California,33.91630278,-118.25033333
6,California,33.96023056,-118.25067222
6,California,33.92946944,-118.25124167
6,California,34.301,-118.25160556
6,California,34.07426111,-118.25204444
6,California,34.00572778,-118.252125
6,California,34.05888333,-118.25326667
6,California,34.04518889,-118.25329722
6,California,33.95000833,-118.25407222
6,California,33.94294167,-118.254125
6,California,33.93312222,-118.25423056
6,California,34.08344167,-118.25440833
6,California,33.90920833,-118.25446111
6,California,34.05750833,-118.254475
6,California,34.13885,-118.25489722
6,California,33.79158889,-118.25625556
6,California,33.94565833,-118.25641111
6,California,33.968525,-118.25642222
6,California,33.95537778,-118.25642778
6,California,33.95559722,-118.25643056
6,California,33.9638,-118.25643333
6,California,33.97474444,-118.25686389
6,California,33.9026,-118.25826389
6,California,33.95781111,-118.25863056
6,California,33.81720556,-118.25869722
6,California,34.14252778,-118.25988056
6,California,34.05137222,-118.26051111
6,California,34.07716111,-118.26093333
6,California,33.87234444,-118.26203056
6,California,33.89335833,-118.26281389
6,California,33.7896,-118.26320278
6,California,34.04996389,-118.26340278
6,California,33.93873611,-118.26519722
6,California,33.91642222,-118.26523333
6,California,33.88680278,-118.26541667
6,California,34.52101667,-118.26595556
6,California,33.86229444,-118.266
6,California,33.84258611,-118.26671111
6,California,34.06163056,-118.26748056
6,California,34.06089722,-118.26795556
